transaction_id,investor_id,amfi_code,date,transaction_type,amount,state
TXN000372,INV00018,100007,2025-10-03,SIP,1000.0,Maharashtra
TXN000373,INV00018,100007,2025-10-30,SIP,1000.0,Maharashtra
TXN000374,INV00018,100007,2025-11-27,SIP,1000.0,Maharashtra
TXN000375,INV00018,100007,2025-12-24,SIP,1000.0,Maharashtra
TXN000379,INV00018,100033,2025-12-28,Lumpsum,10000.0,Maharashtra
TXN000380,INV00019,100037,2025-02-06,SIP,500.0,Telangana
TXN000381,INV00019,100037,2025-03-14,SIP,500.0,Telangana
TXN000382,INV00019,100037,2025-04-13,SIP,500.0,Telangana
TXN000391,INV00019,100013,2025-04-30,Lumpsum,10000.0,Telangana
TXN000383,INV00019,100037,2025-05-09,SIP,500.0,Telangana
TXN000384,INV00019,100037,2025-06-03,SIP,500.0,Telangana
TXN000385,INV00019,100037,2025-07-03,SIP,500.0,Telangana
TXN000386,INV00019,100037,2025-08-02,SIP,500.0,Telangana
TXN000387,INV00019,100037,2025-09-02,SIP,500.0,Telangana
TXN000388,INV00019,100037,2025-10-01,SIP,500.0,Telangana
TXN000389,INV00019,100037,2025-11-01,SIP,500.0,Telangana
TXN000390,INV00019,100037,2025-12-02,SIP,500.0,Telangana
TXN000392,INV00020,100028,2024-05-15,SIP,500.0,West Bengal
TXN000393,INV00020,100028,2024-06-15,SIP,500.0,West Bengal
TXN000394,INV00020,100028,2024-07-16,SIP,500.0,West Bengal
TXN000395,INV00020,100028,2024-08-18,SIP,500.0,West Bengal
TXN000396,INV00020,100028,2024-09-14,SIP,500.0,West Bengal
TXN000413,INV00020,100011,2024-09-20,Lumpsum,100000.0,West Bengal
TXN000397,INV00020,100028,2024-10-18,SIP,500.0,West Bengal
TXN000398,INV00020,100028,2024-11-14,SIP,500.0,West Bengal
TXN000399,INV00020,100028,2024-12-10,SIP,500.0,West Bengal
TXN000400,INV00020,100028,2025-01-05,SIP,500.0,West Bengal
TXN000401,INV00020,100028,2025-02-03,SIP,500.0,West Bengal
TXN000402,INV00020,100028,2025-03-06,SIP,500.0,West Bengal
TXN000403,INV00020,100028,2025-04-02,SIP,500.0,West Bengal
TXN000412,INV00020,100004,2025-05-04,Lumpsum,10000.0,West Bengal
TXN000404,INV00020,100028,2025-05-06,SIP,500.0,West Bengal
TXN000405,INV00020,100028,2025-06-02,SIP,500.0,West Bengal
TXN000406,INV00020,100028,2025-06-26,SIP,500.0,West Bengal
TXN000407,INV00020,100028,2025-07-31,SIP,500.0,West Bengal
TXN000408,INV00020,100028,2025-08-31,SIP,500.0,West Bengal
TXN000409,INV00020,100028,2025-09-27,SIP,500.0,West Bengal
TXN000410,INV00020,100028,2025-10-27,SIP,500.0,West Bengal
TXN000411,INV00020,100028,2025-11-29,SIP,500.0,West Bengal
TXN000414,INV00021,100008,2023-11-27,SIP,2500.0,Karnataka
TXN000415,INV00021,100008,2023-12-23,SIP,2500.0,Karnataka
TXN000416,INV00021,100008,2024-02-01,SIP,2500.0,Karnataka
TXN000417,INV00021,100008,2024-02-26,SIP,2500.0,Karnataka
TXN000418,INV00021,100008,2024-03-26,SIP,2500.0,Karnataka
TXN000419,INV00021,100008,2024-04-22,SIP,2500.0,Karnataka
TXN000420,INV00021,100008,2024-05-25,SIP,2500.0,Karnataka
TXN000421,INV00021,100008,2024-06-19,SIP,2500.0,Karnataka
TXN000422,INV00021,100008,2024-07-25,SIP,2500.0,Karnataka
TXN000423,INV00022,100017,2022-04-11,SIP,2500.0,Punjab
TXN000424,INV00022,100017,2022-05-09,SIP,2500.0,Punjab
TXN000425,INV00022,100017,2022-05-29,SIP,2500.0,Punjab
TXN000426,INV00022,100017,2022-06-29,SIP,2500.0,Punjab
TXN000427,INV00022,100017,2022-07-28,SIP,2500.0,Punjab
TXN000428,INV00022,100017,2022-08-27,SIP,2500.0,Punjab
TXN000429,INV00022,100017,2022-10-03,SIP,2500.0,Punjab
TXN000431,INV00022,100030,2022-10-04,Lumpsum,100000.0,Punjab
TXN000430,INV00022,100017,2022-11-02,SIP,2500.0,Punjab
TXN000432,INV00022,100018,2023-06-06,Lumpsum,10000.0,Punjab
TXN000433,INV00023,100012,2023-06-27,SIP,1000.0,Delhi
TXN000434,INV00023,100012,2023-07-28,SIP,1000.0,Delhi
TXN000435,INV00023,100012,2023-09-13,SIP,1000.0,Delhi
TXN000436,INV00023,100012,2023-11-03,SIP,1000.0,Delhi
TXN000437,INV00023,100012,2023-12-19,SIP,1000.0,Delhi
TXN000438,INV00023,100012,2024-02-01,SIP,1000.0,Delhi
TXN000439,INV00023,100012,2024-03-03,SIP,1000.0,Delhi
TXN000440,INV00023,100012,2024-04-14,SIP,1000.0,Delhi
TXN000441,INV00023,100012,2024-05-30,SIP,1000.0,Delhi
TXN000442,INV00023,100012,2024-06-24,SIP,1000.0,Delhi
TXN000443,INV00023,100012,2024-08-18,SIP,1000.0,Delhi
TXN000444,INV00023,100012,2024-09-08,SIP,1000.0,Delhi
TXN000445,INV00023,100012,2025-02-01,SIP,1000.0,Delhi
TXN000446,INV00023,100012,2025-03-13,SIP,1000.0,Delhi
TXN000447,INV00023,100012,2025-04-29,SIP,1000.0,Delhi
TXN000448,INV00023,100012,2025-06-17,SIP,1000.0,Delhi
TXN000449,INV00023,100012,2025-07-31,SIP,1000.0,Delhi
TXN000450,INV00023,100012,2025-10-02,SIP,1000.0,Delhi
TXN000451,INV00023,100012,2025-11-13,SIP,1000.0,Delhi
TXN000452,INV00023,100012,2025-12-31,SIP,1000.0,Delhi
TXN000453,INV00024,100005,2024-03-03,SIP,2000.0,Maharashtra
TXN000454,INV00024,100005,2024-03-30,SIP,2000.0,Maharashtra
TXN000455,INV00024,100005,2024-04-27,SIP,2000.0,Maharashtra
TXN000456,INV00024,100005,2024-05-26,SIP,2000.0,Maharashtra
TXN000457,INV00024,100005,2024-06-21,SIP,2000.0,Maharashtra
TXN000458,INV00024,100005,2024-07-17,SIP,2000.0,Maharashtra
TXN000459,INV00024,100005,2024-08-11,SIP,2000.0,Maharashtra
TXN000460,INV00024,100009,2024-10-25,Lumpsum,25000.0,Maharashtra
TXN000461,INV00025,100012,2022-05-03,SIP,5000.0,Karnataka
TXN000462,INV00025,100012,2022-07-01,SIP,5000.0,Karnataka
TXN000463,INV00025,100012,2022-07-24,SIP,5000.0,Karnataka
TXN000464,INV00025,100012,2022-08-23,SIP,5000.0,Karnataka
TXN000465,INV00025,100012,2022-09-21,SIP,5000.0,Karnataka
TXN000466,INV00025,100012,2022-10-22,SIP,5000.0,Karnataka
TXN000467,INV00025,100012,2022-12-14,SIP,5000.0,Karnataka
TXN000468,INV00025,100012,2023-01-12,SIP,5000.0,Karnataka
TXN000469,INV00025,100012,2023-02-02,SIP,5000.0,Karnataka
TXN000470,INV00025,100012,2023-02-28,SIP,5000.0,Karnataka
TXN000471,INV00025,100012,2023-04-02,SIP,5000.0,Karnataka
TXN000472,INV00025,100012,2023-05-26,SIP,5000.0,Karnataka
TXN000473,INV00025,100012,2023-06-17,SIP,5000.0,Karnataka
TXN000474,INV00025,100012,2023-07-15,SIP,5000.0,Karnataka
TXN000504,INV00025,100001,2023-07-17,Lumpsum,10000.0,Karnataka
TXN000475,INV00025,100012,2023-08-06,SIP,5000.0,Karnataka
TXN000476,INV00025,100012,2023-09-14,SIP,5000.0,Karnataka
TXN000477,INV00025,100012,2023-10-12,SIP,5000.0,Karnataka
TXN000478,INV00025,100012,2023-11-01,SIP,5000.0,Karnataka
TXN000479,INV00025,100012,2023-11-26,SIP,5000.0,Karnataka
TXN000480,INV00025,100012,2023-12-16,SIP,5000.0,Karnataka
TXN000481,INV00025,100012,2024-02-12,SIP,5000.0,Karnataka
TXN000482,INV00025,100012,2024-03-14,SIP,5000.0,Karnataka
TXN000483,INV00025,100012,2024-04-08,SIP,5000.0,Karnataka
TXN000484,INV00025,100012,2024-05-05,SIP,5000.0,Karnataka
TXN000485,INV00025,100012,2024-06-08,SIP,5000.0,Karnataka
TXN000486,INV00025,100012,2024-07-08,SIP,5000.0,Karnataka
TXN000487,INV00025,100012,2024-08-18,SIP,5000.0,Karnataka
TXN000488,INV00025,100012,2024-09-19,SIP,5000.0,Karnataka
TXN000489,INV00025,100012,2024-10-22,SIP,5000.0,Karnataka
TXN000490,INV00025,100012,2024-11-21,SIP,5000.0,Karnataka
TXN000491,INV00025,100012,2024-12-23,SIP,5000.0,Karnataka
TXN000492,INV00025,100012,2025-01-20,SIP,5000.0,Karnataka
TXN000493,INV00025,100012,2025-02-17,SIP,5000.0,Karnataka
TXN000494,INV00025,100012,2025-03-23,SIP,5000.0,Karnataka
TXN000495,INV00025,100012,2025-04-23,SIP,5000.0,Karnataka
TXN000496,INV00025,100012,2025-05-26,SIP,5000.0,Karnataka
TXN000497,INV00025,100012,2025-07-02,SIP,5000.0,Karnataka
TXN000498,INV00025,100012,2025-08-05,SIP,5000.0,Karnataka
TXN000499,INV00025,100012,2025-09-01,SIP,5000.0,Karnataka
TXN000500,INV00025,100012,2025-09-26,SIP,5000.0,Karnataka
TXN000501,INV00025,100012,2025-11-01,SIP,5000.0,Karnataka
TXN000502,INV00025,100012,2025-11-21,SIP,5000.0,Karnataka
TXN000503,INV00025,100012,2025-12-21,SIP,5000.0,Karnataka
TXN000505,INV00026,100037,2024-11-15,SIP,2000.0,Gujarat
TXN000506,INV00026,100037,2024-12-17,SIP,2000.0,Gujarat
TXN000507,INV00026,100037,2025-01-16,SIP,2000.0,Gujarat
TXN000508,INV00026,100037,2025-02-13,SIP,2000.0,Gujarat
TXN000509,INV00026,100037,2025-03-16,SIP,2000.0,Gujarat
TXN000510,INV00026,100037,2025-04-08,SIP,2000.0,Gujarat
TXN000511,INV00026,100037,2025-05-08,SIP,2000.0,Gujarat
TXN000520,INV00026,100019,2025-05-12,Lumpsum,25000.0,Gujarat
TXN000512,INV00026,100037,2025-06-08,SIP,2000.0,Gujarat
TXN000513,INV00026,100037,2025-07-05,SIP,2000.0,Gujarat
TXN000514,INV00026,100037,2025-08-02,SIP,2000.0,Gujarat
TXN000515,INV00026,100037,2025-09-02,SIP,2000.0,Gujarat
TXN000516,INV00026,100037,2025-10-06,SIP,2000.0,Gujarat
TXN000517,INV00026,100037,2025-11-03,SIP,2000.0,Gujarat
TXN000519,INV00026,100038,2025-11-03,Lumpsum,10000.0,Gujarat
TXN000518,INV00026,100037,2025-12-05,SIP,2000.0,Gujarat
TXN000521,INV00027,100015,2025-01-04,SIP,2000.0,Kerala
TXN000522,INV00027,100015,2025-03-01,SIP,2000.0,Kerala
TXN000523,INV00027,100015,2025-04-07,SIP,2000.0,Kerala
TXN000524,INV00027,100015,2025-05-14,SIP,2000.0,Kerala
TXN000525,INV00027,100015,2025-07-04,SIP,2000.0,Kerala
TXN000526,INV00027,100015,2025-08-05,SIP,2000.0,Kerala
TXN000527,INV00027,100015,2025-08-29,SIP,2000.0,Kerala
TXN000528,INV00027,100015,2025-10-18,SIP,2000.0,Kerala
TXN000531,INV00027,100009,2025-10-29,Lumpsum,25000.0,Kerala
TXN000529,INV00027,100015,2025-11-26,SIP,2000.0,Kerala
TXN000530,INV00027,100015,2025-12-29,SIP,2000.0,Kerala
TXN000532,INV00028,100020,2023-12-25,SIP,10000.0,Karnataka
TXN000533,INV00028,100020,2024-01-24,SIP,10000.0,Karnataka
TXN000534,INV00028,100020,2024-02-17,SIP,10000.0,Karnataka
TXN000535,INV00028,100020,2024-03-14,SIP,10000.0,Karnataka
TXN000536,INV00028,100020,2024-04-16,SIP,10000.0,Karnataka
TXN000537,INV00028,100020,2024-05-17,SIP,10000.0,Karnataka
TXN000538,INV00028,100020,2024-06-19,SIP,10000.0,Karnataka
TXN000539,INV00028,100020,2024-07-12,SIP,10000.0,Karnataka
TXN000540,INV00028,100020,2024-08-16,SIP,10000.0,Karnataka
TXN000541,INV00028,100020,2024-09-19,SIP,10000.0,Karnataka
TXN000542,INV00028,100020,2024-10-17,SIP,10000.0,Karnataka
TXN000560,INV00028,100006,2024-11-12,Lumpsum,10000.0,Karnataka
TXN000543,INV00028,100020,2024-11-14,SIP,10000.0,Karnataka
TXN000544,INV00028,100020,2024-12-12,SIP,10000.0,Karnataka
TXN000545,INV00028,100020,2025-01-07,SIP,10000.0,Karnataka
TXN000559,INV00028,100014,2025-02-08,Lumpsum,10000.0,Karnataka
TXN000546,INV00028,100020,2025-02-09,SIP,10000.0,Karnataka
TXN000547,INV00028,100020,2025-03-08,SIP,10000.0,Karnataka
TXN000548,INV00028,100020,2025-04-05,SIP,10000.0,Karnataka
TXN000549,INV00028,100020,2025-05-04,SIP,10000.0,Karnataka
TXN000550,INV00028,100020,2025-05-31,SIP,10000.0,Karnataka
TXN000551,INV00028,100020,2025-07-03,SIP,10000.0,Karnataka
TXN000552,INV00028,100020,2025-08-03,SIP,10000.0,Karnataka
TXN000553,INV00028,100020,2025-08-31,SIP,10000.0,Karnataka
TXN000558,INV00028,100037,2025-09-27,Lumpsum,10000.0,Karnataka
TXN000554,INV00028,100020,2025-09-29,SIP,10000.0,Karnataka
TXN000555,INV00028,100020,2025-10-27,SIP,10000.0,Karnataka
TXN000561,INV00028,100023,2025-11-08,Lumpsum,50000.0,Karnataka
TXN000556,INV00028,100020,2025-11-25,SIP,10000.0,Karnataka
TXN000557,INV00028,100020,2025-12-23,SIP,10000.0,Karnataka
TXN000562,INV00029,100035,2025-04-13,SIP,1000.0,Punjab
TXN000563,INV00029,100035,2025-05-14,SIP,1000.0,Punjab
TXN000564,INV00029,100035,2025-06-18,SIP,1000.0,Punjab
TXN000565,INV00029,100035,2025-07-26,SIP,1000.0,Punjab
TXN000566,INV00029,100035,2025-08-20,SIP,1000.0,Punjab
TXN000567,INV00029,100035,2025-09-20,SIP,1000.0,Punjab
TXN000568,INV00029,100035,2025-10-22,SIP,1000.0,Punjab
TXN000571,INV00029,100011,2025-10-27,Lumpsum,10000.0,Punjab
TXN000569,INV00029,100035,2025-11-18,SIP,1000.0,Punjab
TXN000572,INV00029,100008,2025-12-06,Lumpsum,50000.0,Punjab
TXN000570,INV00029,100035,2025-12-21,SIP,1000.0,Punjab
TXN000573,INV00030,100025,2024-09-03,SIP,10000.0,Karnataka
TXN000574,INV00030,100025,2024-10-09,SIP,10000.0,Karnataka
TXN000575,INV00030,100025,2024-11-09,SIP,10000.0,Karnataka
TXN000588,INV00030,100015,2024-12-11,Lumpsum,100000.0,Karnataka
TXN000576,INV00030,100025,2025-01-03,SIP,10000.0,Karnataka
TXN000577,INV00030,100025,2025-01-31,SIP,10000.0,Karnataka
TXN000578,INV00030,100025,2025-02-26,SIP,10000.0,Karnataka
TXN000579,INV00030,100025,2025-03-29,SIP,10000.0,Karnataka
TXN000580,INV00030,100025,2025-05-22,SIP,10000.0,Karnataka
TXN000581,INV00030,100025,2025-06-22,SIP,10000.0,Karnataka
TXN000582,INV00030,100025,2025-07-21,SIP,10000.0,Karnataka
TXN000583,INV00030,100025,2025-08-12,SIP,10000.0,Karnataka
TXN000584,INV00030,100025,2025-09-13,SIP,10000.0,Karnataka
TXN000585,INV00030,100025,2025-10-15,SIP,10000.0,Karnataka
TXN000586,INV00030,100025,2025-11-06,SIP,10000.0,Karnataka
TXN000587,INV00030,100025,2025-12-04,SIP,10000.0,Karnataka
TXN000589,INV00031,100036,2023-09-14,SIP,500.0,West Bengal
TXN000590,INV00031,100036,2023-10-08,SIP,500.0,West Bengal
TXN000591,INV00031,100036,2023-11-09,SIP,500.0,West Bengal
TXN000592,INV00031,100036,2023-12-13,SIP,500.0,West Bengal
TXN000593,INV00031,100036,2024-01-12,SIP,500.0,West Bengal
TXN000594,INV00031,100036,2024-02-12,SIP,500.0,West Bengal
TXN000595,INV00032,100006,2023-08-13,SIP,5000.0,Tamil Nadu
TXN000596,INV00032,100006,2023-11-01,SIP,5000.0,Tamil Nadu
TXN000597,INV00032,100006,2024-01-28,SIP,5000.0,Tamil Nadu
TXN000598,INV00032,100006,2024-03-02,SIP,5000.0,Tamil Nadu
TXN000599,INV00032,100006,2024-04-22,SIP,5000.0,Tamil Nadu
TXN000600,INV00032,100006,2024-06-20,SIP,5000.0,Tamil Nadu
TXN000601,INV00032,100006,2024-07-18,SIP,5000.0,Tamil Nadu
TXN000602,INV00032,100006,2024-09-04,SIP,5000.0,Tamil Nadu
TXN000603,INV00032,100006,2024-10-22,SIP,5000.0,Tamil Nadu
TXN000604,INV00032,100006,2025-03-31,SIP,5000.0,Tamil Nadu
TXN000605,INV00032,100006,2025-05-08,SIP,5000.0,Tamil Nadu
TXN000606,INV00032,100006,2025-06-02,SIP,5000.0,Tamil Nadu
TXN000610,INV00032,100036,2025-07-24,Lumpsum,10000.0,Tamil Nadu
TXN000607,INV00032,100006,2025-08-20,SIP,5000.0,Tamil Nadu
TXN000608,INV00032,100006,2025-10-13,SIP,5000.0,Tamil Nadu
TXN000609,INV00032,100006,2025-12-22,SIP,5000.0,Tamil Nadu
TXN000611,INV00033,100015,2023-01-10,SIP,2000.0,Karnataka
TXN000612,INV00033,100015,2023-02-05,SIP,2000.0,Karnataka
TXN000613,INV00033,100015,2023-03-11,SIP,2000.0,Karnataka
TXN000614,INV00033,100015,2023-04-11,SIP,2000.0,Karnataka
TXN000615,INV00033,100015,2023-05-11,SIP,2000.0,Karnataka
TXN000616,INV00033,100015,2023-06-08,SIP,2000.0,Karnataka
TXN000617,INV00033,100015,2023-07-06,SIP,2000.0,Karnataka
TXN000618,INV00033,100015,2023-07-28,SIP,2000.0,Karnataka
TXN000619,INV00033,100015,2023-08-25,SIP,2000.0,Karnataka
TXN000620,INV00033,100015,2023-09-25,SIP,2000.0,Karnataka
TXN000621,INV00033,100015,2023-10-26,SIP,2000.0,Karnataka
TXN000622,INV00033,100015,2023-11-22,SIP,2000.0,Karnataka
TXN000623,INV00033,100015,2023-12-14,SIP,2000.0,Karnataka
TXN000624,INV00033,100015,2024-01-09,SIP,2000.0,Karnataka
TXN000625,INV00033,100015,2024-02-06,SIP,2000.0,Karnataka
TXN000626,INV00033,100015,2024-03-10,SIP,2000.0,Karnataka
TXN000627,INV00033,100015,2024-04-03,SIP,2000.0,Karnataka
TXN000628,INV00033,100015,2024-05-02,SIP,2000.0,Karnataka
TXN000629,INV00033,100015,2024-06-02,SIP,2000.0,Karnataka
TXN000630,INV00033,100015,2024-07-03,SIP,2000.0,Karnataka
TXN000631,INV00033,100015,2024-08-01,SIP,2000.0,Karnataka
TXN000632,INV00033,100015,2024-08-22,SIP,2000.0,Karnataka
TXN000633,INV00033,100015,2024-09-22,SIP,2000.0,Karnataka
TXN000634,INV00033,100015,2024-10-22,SIP,2000.0,Karnataka
TXN000635,INV00033,100015,2024-11-22,SIP,2000.0,Karnataka
TXN000636,INV00033,100015,2024-12-18,SIP,2000.0,Karnataka
TXN000637,INV00033,100015,2025-01-15,SIP,2000.0,Karnataka
TXN000638,INV00033,100015,2025-02-18,SIP,2000.0,Karnataka
TXN000649,INV00033,100008,2025-03-16,Lumpsum,50000.0,Karnataka
TXN000639,INV00033,100015,2025-03-19,SIP,2000.0,Karnataka
TXN000640,INV00033,100015,2025-04-17,SIP,2000.0,Karnataka
TXN000641,INV00033,100015,2025-05-14,SIP,2000.0,Karnataka
TXN000642,INV00033,100015,2025-06-16,SIP,2000.0,Karnataka
TXN000643,INV00033,100015,2025-07-10,SIP,2000.0,Karnataka
TXN000644,INV00033,100015,2025-08-07,SIP,2000.0,Karnataka
TXN000645,INV00033,100015,2025-09-07,SIP,2000.0,Karnataka
TXN000646,INV00033,100015,2025-10-06,SIP,2000.0,Karnataka
TXN000647,INV00033,100015,2025-11-07,SIP,2000.0,Karnataka
TXN000648,INV00033,100015,2025-12-08,SIP,2000.0,Karnataka
TXN000650,INV00034,100025,2024-01-25,SIP,500.0,Rajasthan
TXN000651,INV00034,100025,2024-02-22,SIP,500.0,Rajasthan
TXN000652,INV00034,100025,2024-03-19,SIP,500.0,Rajasthan
TXN000653,INV00034,100025,2024-04-16,SIP,500.0,Rajasthan
TXN000654,INV00034,100025,2024-05-14,SIP,500.0,Rajasthan
TXN000655,INV00034,100025,2024-06-19,SIP,500.0,Rajasthan
TXN000656,INV00034,100025,2024-07-22,SIP,500.0,Rajasthan
TXN000657,INV00034,100025,2024-08-18,SIP,500.0,Rajasthan
TXN000658,INV00034,100025,2024-09-12,SIP,500.0,Rajasthan
TXN000659,INV00034,100025,2024-10-18,SIP,500.0,Rajasthan
TXN000660,INV00034,100029,2024-11-06,Lumpsum,10000.0,Rajasthan
TXN000661,INV00034,100025,2025-08-25,Redemption,30000.0,Rajasthan
TXN000662,INV00035,100021,2024-09-07,SIP,10000.0,Gujarat
TXN000663,INV00035,100021,2024-10-12,SIP,10000.0,Gujarat
TXN000664,INV00035,100021,2024-11-06,SIP,10000.0,Gujarat
TXN000665,INV00035,100021,2024-12-11,SIP,10000.0,Gujarat
TXN000667,INV00035,100039,2024-12-27,Lumpsum,10000.0,Gujarat
TXN000666,INV00035,100021,2025-01-13,SIP,10000.0,Gujarat
TXN000668,INV00036,100038,2024-06-11,SIP,1000.0,Delhi
TXN000669,INV00036,100038,2024-07-07,SIP,1000.0,Delhi
TXN000670,INV00036,100038,2024-08-02,SIP,1000.0,Delhi
TXN000671,INV00036,100038,2024-08-30,SIP,1000.0,Delhi
TXN000672,INV00036,100038,2024-09-30,SIP,1000.0,Delhi
TXN000673,INV00036,100038,2024-10-27,SIP,1000.0,Delhi
TXN000674,INV00036,100038,2024-11-27,SIP,1000.0,Delhi
TXN000675,INV00036,100038,2025-01-02,SIP,1000.0,Delhi
TXN000676,INV00036,100038,2025-01-30,SIP,1000.0,Delhi
TXN000677,INV00036,100038,2025-03-03,SIP,1000.0,Delhi
TXN000678,INV00036,100038,2025-04-04,SIP,1000.0,Delhi
TXN000688,INV00036,100036,2025-04-16,Lumpsum,50000.0,Delhi
TXN000679,INV00036,100038,2025-05-02,SIP,1000.0,Delhi
TXN000680,INV00036,100038,2025-06-02,SIP,1000.0,Delhi
TXN000681,INV00036,100038,2025-07-06,SIP,1000.0,Delhi
TXN000682,INV00036,100038,2025-08-04,SIP,1000.0,Delhi
TXN000683,INV00036,100038,2025-09-05,SIP,1000.0,Delhi
TXN000684,INV00036,100038,2025-10-04,SIP,1000.0,Delhi
TXN000685,INV00036,100038,2025-11-04,SIP,1000.0,Delhi
TXN000686,INV00036,100038,2025-12-04,SIP,1000.0,Delhi
TXN000687,INV00036,100038,2025-12-31,SIP,1000.0,Delhi
TXN000689,INV00037,100006,2023-11-04,SIP,5000.0,Haryana
TXN000690,INV00037,100006,2023-11-26,SIP,5000.0,Haryana
TXN000691,INV00037,100006,2023-12-28,SIP,5000.0,Haryana
TXN000692,INV00037,100006,2024-01-27,SIP,5000.0,Haryana
TXN000693,INV00037,100006,2024-02-27,SIP,5000.0,Haryana
TXN000700,INV00037,100018,2024-03-29,Lumpsum,25000.0,Haryana
TXN000694,INV00037,100006,2024-04-02,SIP,5000.0,Haryana
TXN000695,INV00037,100006,2024-05-04,SIP,5000.0,Haryana
TXN000696,INV00037,100006,2024-05-30,SIP,5000.0,Haryana
TXN000697,INV00037,100006,2024-06-30,SIP,5000.0,Haryana
TXN000698,INV00037,100006,2024-08-06,SIP,5000.0,Haryana
TXN000701,INV00037,100020,2024-08-17,Lumpsum,25000.0,Haryana
TXN000699,INV00037,100021,2025-09-25,Lumpsum,25000.0,Haryana
TXN000702,INV00037,100031,2025-12-13,Lumpsum,25000.0,Haryana
TXN000703,INV00038,100031,2022-05-03,SIP,2000.0,Gujarat
TXN000704,INV00038,100031,2022-05-31,SIP,2000.0,Gujarat
TXN000705,INV00038,100031,2022-06-30,SIP,2000.0,Gujarat
TXN000706,INV00038,100031,2022-07-25,SIP,2000.0,Gujarat
TXN000707,INV00038,100031,2022-08-30,SIP,2000.0,Gujarat
TXN000750,INV00038,100037,2022-09-06,Lumpsum,100000.0,Gujarat
TXN000708,INV00038,100031,2022-09-28,SIP,2000.0,Gujarat
TXN000709,INV00038,100031,2022-10-22,SIP,2000.0,Gujarat
TXN000710,INV00038,100031,2022-11-19,SIP,2000.0,Gujarat
TXN000711,INV00038,100031,2022-12-21,SIP,2000.0,Gujarat
TXN000712,INV00038,100031,2023-01-25,SIP,2000.0,Gujarat
TXN000713,INV00038,100031,2023-02-22,SIP,2000.0,Gujarat
TXN000714,INV00038,100031,2023-03-22,SIP,2000.0,Gujarat
TXN000715,INV00038,100031,2023-04-20,SIP,2000.0,Gujarat
TXN000716,INV00038,100031,2023-05-15,SIP,2000.0,Gujarat
TXN000717,INV00038,100031,2023-06-16,SIP,2000.0,Gujarat
TXN000718,INV00038,100031,2023-07-15,SIP,2000.0,Gujarat
TXN000719,INV00038,100031,2023-08-13,SIP,2000.0,Gujarat
TXN000720,INV00038,100031,2023-09-09,SIP,2000.0,Gujarat
TXN000721,INV00038,100031,2023-10-06,SIP,2000.0,Gujarat
TXN000722,INV00038,100031,2023-11-06,SIP,2000.0,Gujarat
TXN000723,INV00038,100031,2023-12-05,SIP,2000.0,Gujarat
TXN000724,INV00038,100031,2023-12-31,SIP,2000.0,Gujarat
TXN000725,INV00038,100031,2024-01-27,SIP,2000.0,Gujarat
TXN000726,INV00038,100031,2024-02-23,SIP,2000.0,Gujarat
TXN000727,INV00038,100031,2024-03-27,SIP,2000.0,Gujarat
TXN000728,INV00038,100031,2024-04-21,SIP,2000.0,Gujarat
TXN000729,INV00038,100031,2024-05-22,SIP,2000.0,Gujarat
TXN000730,INV00038,100031,2024-06-17,SIP,2000.0,Gujarat
TXN000731,INV00038,100031,2024-07-11,SIP,2000.0,Gujarat
TXN000732,INV00038,100031,2024-08-11,SIP,2000.0,Gujarat
TXN000733,INV00038,100031,2024-09-16,SIP,2000.0,Gujarat
TXN000734,INV00038,100031,2024-10-16,SIP,2000.0,Gujarat
TXN000735,INV00038,100031,2024-11-14,SIP,2000.0,Gujarat
TXN000736,INV00038,100031,2024-12-12,SIP,2000.0,Gujarat
TXN000737,INV00038,100031,2025-01-08,SIP,2000.0,Gujarat
TXN000738,INV00038,100031,2025-02-03,SIP,2000.0,Gujarat
TXN000739,INV00038,100031,2025-03-04,SIP,2000.0,Gujarat
TXN000740,INV00038,100031,2025-04-04,SIP,2000.0,Gujarat
TXN000741,INV00038,100031,2025-04-30,SIP,2000.0,Gujarat
TXN000742,INV00038,100031,2025-05-30,SIP,2000.0,Gujarat
TXN000743,INV00038,100031,2025-06-30,SIP,2000.0,Gujarat
TXN000744,INV00038,100031,2025-07-29,SIP,2000.0,Gujarat
TXN000745,INV00038,100031,2025-08-30,SIP,2000.0,Gujarat
TXN000746,INV00038,100031,2025-09-22,SIP,2000.0,Gujarat
TXN000747,INV00038,100031,2025-10-28,SIP,2000.0,Gujarat
TXN000748,INV00038,100031,2025-11-24,SIP,2000.0,Gujarat
TXN000749,INV00038,100031,2025-12-21,SIP,2000.0,Gujarat
TXN000751,INV00039,100014,2022-01-03,SIP,500.0,Tamil Nadu
TXN000752,INV00039,100014,2022-01-28,SIP,500.0,Tamil Nadu
TXN000753,INV00039,100014,2022-03-02,SIP,500.0,Tamil Nadu
TXN000754,INV00039,100014,2022-05-05,SIP,500.0,Tamil Nadu
TXN000755,INV00039,100014,2022-06-03,SIP,500.0,Tamil Nadu
TXN000756,INV00039,100014,2022-07-11,SIP,500.0,Tamil Nadu
TXN000757,INV00039,100014,2022-07-31,SIP,500.0,Tamil Nadu
TXN000758,INV00039,100014,2022-09-03,SIP,500.0,Tamil Nadu
TXN000759,INV00039,100014,2023-01-09,SIP,500.0,Tamil Nadu
TXN000760,INV00039,100014,2023-02-07,SIP,500.0,Tamil Nadu
TXN000761,INV00039,100014,2023-04-06,SIP,500.0,Tamil Nadu
